,0
0,ménages
1,dépense
2,gaz
3,revenus
4,fuel
5,extérieur
6,créer
7,énergie
8,loi
9,conservation
10,comportent
11,dérivé
12,synthétique
13,chaussettes
14,pétrole
15,métaux
16,smartphone
17,chocolat
18,mesurer
19,joule
20,tablette
21,chaleur
22,essence
23,kwh
24,brûles
25,litre
26,thermique
27,verte
28,existe
29,utilises
30,échelle
31,sale
32,grande
33,minimale
34,propre
35,rends
36,quantité
37,prix
38,paye
39,payer
40,humain
41,éolienne
42,brûler
43,air
44,puits
45,charbon
46,centrales
47,électrique
48,électriques
49,chauffage
50,mobilise
51,terrien
52,moyenne
53,carbone
54,dioxyde
55,principal
56,humaine
57,climat
58,réchauffement
59,climatique
60,dépassé
61,voiture
62,reine
63,mobilité
64,consomme
65,faudrait
66,faire
67,travailler
68,terre
69,machine
70,lourd
71,pèse
72,trucs
73,économies
74,mouvement
75,absorbée
76,hydroélectricité
77,renouvelables
78,principales
79,énergies
80,fossile
81,quantifier
82,calculer
83,avion
84,déplacement
85,gros
86,consommateur
87,ville
88,co2
89,terriens
90,habitent
91,moyennes
92,productivité
93,augmentation
94,organique
95,chimie
96,base
97,entoure
98,mondiale
99,marine
100,voitures
101,utilitaires
102,hôpital
103,énergivore
104,empreinte
105,pay
106,arrivent
107,producteurs
108,demandent
109,transport
110,ancienne
111,combustible
112,fossiles
113,attend
114,million
115,cachalot
116,sauvé
117,chasser
118,baleine
119,baleines
120,moteurs
121,permis
122,investissent
123,milliard
124,extraire
125,barils
126,pétrolières
127,france
128,travail
129,aujourdhui
130,production
131,servent
132,électricité
133,faite
134,chine
135,moitié
136,représente
137,agite
138,soleil
139,rayonnement
140,azote
141,méthane
142,protoxyde
143,contact
144,vient
145,inerte
146,sol
147,excès
148,humaines
149,créent
150,bout
151,réversible
152,absorbe
153,océan
154,atmosphère
155,plantes
156,nourrir
157,absorbent
158,serre
159,vapeur
160,eau
161,humains
162,croissent
163,arbres
164,contenu
165,forêts
166,déracine
167,accélère
168,température
169,augmenté
170,ère
171,sibérie
172,mois
173,températures
174,compare
175,mai
176,record
177,nord
178,chaude
179,planète
180,augmentée
181,permafrost
182,gelées
183,fondre
184,cultivable
185,hectare
186,actuellement
187,surface
188,passée
189,giec
190,réchauffer
191,stratosphère
192,récolte
193,chuté
194,pommes
195,signé
196,intensité
197,mettrons
198,diminuer
199,ici
200,divisées
201,pop
202,population
203,pib
204,éolien
205,solaire
206,infime
207,monde
208,vent
209,devait
210,nucléaire
211,fission
212,neutron
213,uranium
214,tonne
215,centrale
216,bouilloire
217,turbine
218,réacteur
219,faut
220,mine
221,tournait
222,charge
223,coeur
224,hydrogène
225,recombineur
226,identique
227,graphite
228,délai
229,personnes
230,morts
231,lutté
232,tchernobyl
233,panique
234,peur
235,radioactivité
236,stress
237,urgence
238,fukushima
239,intervient
240,lignite
241,gardé
242,olympique
243,électronucléaire
244,piscine
245,tiennent
246,déchets
247,mineurs
248,grenoble
249,tue
250,technology
251,individuelles
252,modernes
253,piscines
254,écosystèmes
255,pourra
256,alimentation
257,français
258,train
259,voyager
260,voyage
261,dépayse
262,passagers
263,transporte
264,remplissage
265,vacances
266,moyen
267,déplacements
268,allemagne
269,écologique
270,vélo
271,efficace
272,françaises
273,chaudières
274,brûle
275,bilan
276,neutre
277,bois
278,manufacturés
279,produits
280,fabrication
281,responsabilité
282,corp
283,contesté
284,influence
285,mot
286,scientifique
287,accord
288,chiffres
289,prévoir
290,atmosphériques
291,météo
292,temp
293,basse
294,glaciaire
295,globe
296,climatiques
297,froids
298,chaud
299,passé
300,connu
301,actuel
302,mondial
303,degrés
304,paléoclimat
305,sédiments
306,glaciaires
307,holocène
308,facteurs
309,influencé
310,atmosphérique
311,280ppm
312,450ppm
313,2ppm
314,lent
315,réinjecte
316,expiration
317,océans
318,acidification
319,verdissement
320,glace
321,neige
322,masse
323,glacier
324,perdu
325,19ème
326,fin
327,scientifiques
328,planétaire
329,seconde
330,lenteur
331,inertie
332,ours
333,survie
334,banquise
335,espèce
336,polaires
337,changement
338,eaux
339,mer
340,océanique
341,future
342,atteindra
343,anthropiques
344,hausse
345,acidité
346,correspond
347,pôles
348,agronomique
349,assèchement
350,situation
351,sécheresses
352,sécheresse
353,doubler
354,canicule
355,chaleurs
356,vagues
357,devrait
358,réchauffe
359,climatologues
360,normales
361,inondation
362,submergés
363,gonflement
364,pluviales
365,côtières
366,50m
367,mégafeu
368,distance
369,socioéconomiques
370,imprévisible
371,oms
372,cancérigènes
373,extinction
374,espèces
375,mégatonnes
376,terrestre
377,pessimiste
378,pergélisol
379,rapport
380,gel
381,dégel
382,froid
383,gelé
384,amazonie
385,biodiversité
386,forêt
387,amazonienne
388,antarctique
389,austral
390,continent
391,ice
392,glaces
393,continentales
394,modélisations
395,météorologique
396,intergouvernemental
397,unies
398,infrarouge
399,anthropique
400,phénomènes
401,solaires
402,utilisation
403,appareil
404,utiliser
405,équipement
406,fabriquer
407,non
408,consommation
409,consommés
410,biens
411,usage
412,sobriété
413,numérique
414,réduire
415,technologie
416,sujet
417,continue
418,demande
419,doublé
420,annonçait
421,alarmant
422,pandémie
423,coronavirus
424,laxisme
425,pénales
426,individus
427,comportements
428,respect
429,terme
430,gaspillage
431,agir
432,niveau
433,problème
434,environnement
435,luttes
436,partisanes
437,argentine
438,diesel
439,moteur
440,rendement
441,mieux
442,énergétique
443,bâtiment
444,bâtiments
445,logements
446,kilo
447,informatiques
448,composants
449,aliment
450,nourriture
451,nation
452,gaspillés
453,prendre
454,veut
455,citoyens
456,envrionnement
457,épanouissement
458,irena
459,photovoltaïque
460,alimente
461,transition
462,prédit
463,disparaître
464,contextes
465,êtres
466,vulnérables
467,agricoles
468,inondations
469,risques
470,recensés
471,généralisés
472,potentiellement
473,siècle
474,pénurie
475,cryosphère
476,réchauffé
477,n2o
478,fois
479,décennie
480,décennies
481,précédent
482,rafraîchissement
483,ozone
484,augmentant
485,025m
486,hémisphère
487,hémisphères
488,concentration
489,élevée
490,élevées
491,annuelle
492,atteignait
493,arctique
494,années
495,long
496,climats
497,cyclone
498,avancées
499,adaptation
500,effort
501,vulnérabilité
502,extrêmes
503,causé
504,cumulées
505,émissions
506,lieu
507,nettes
508,aérosol
509,refroidissement
510,tco2eq
511,petits
512,faibles
513,co2utcatffiabilité
514,pma
515,calottes
516,prochaines
517,envisagés
518,période
519,amplifieront
520,latitude
521,sudaméricaine
522,affectées
523,précipitations
524,intensifieront
525,occurrence
526,humides
527,probable
528,faible
529,estimation
530,sudest
531,extrêmeoccidental
532,sud
533,océaniques
534,devraient
535,terrestres
536,naturels
537,siècles
538,changements
539,continueront
540,montagne
541,irréversible
542,perte
543,groenlandais
544,inlandsis
545,poursuite
546,restera
547,évaluations
548,importants
549,impact
550,conséquences
551,positifs
552,négatifs
553,bien
554,malnutrition
555,microproducteurs
556,santé
557,physique
558,affecte
559,villes
560,isolés
561,habitant
562,résidents
563,concentrés
564,économiques
565,observés
566,territoire
567,négatif
568,conflits
569,formes
570,nondurables
571,aléas
572,nondurable
573,afrique
574,particulièrement
575,causera
576,prévus
577,réduira
578,dommages
579,court
580,modérés
581,fiabilité
582,comparé
583,dengue
584,amérique
585,étudiées
586,anxiété
587,âgées
588,augmenter
589,côtière
590,augmente
591,globaux
592,réchauffements
593,gramme
594,agriculteurs
595,stockées
596,ferme
597,matière
598,corg1725
599,durable
600,humus
601,agriculture
602,thaer
603,pratique
604,labour
605,agronomie
606,minéralisation
607,partagé
608,capital
609,inra
610,suisse
611,objectif
612,atteignable
613,moissonneuse
614,besoin
615,comparativement
616,gelés
617,confiance
618,europe
619,approximativement
620,exception
621,côtes
622,marégraphes
623,maritimes
624,sableuses
625,érosion
626,brusques
627,accrues
628,éruptions
629,imprévisibles
630,réduiraient
631,aérosols
632,probablement
633,causerait
634,gtco2
635,total
636,anthropogène
637,dioxide
638,résiduelles
639,carbon
640,pourraient
641,négatives
642,absorption
643,compensées
644,graduellement
645,globale
646,induite
647,stricte
648,pollution
649,rafraîchissements
650,radiatif
651,réductions
652,améliorations
653,qualité
654,béton
655,stockent
656,céramique
657,profondeur
658,conserver
659,lausanne
660,christophe
661,panneau
662,décarbonée
663,chercher
664,aller
665,vouloir
666,intermittence
667,électrolyse
668,émises
669,mers
670,taux
671,agricole
672,risque
673,poissons
674,pêcheurs
675,déplacent
676,irréversibles
677,tourbières
678,carbonés
679,progrès
680,inégalement
681,bénéfices
682,oeuvre
683,transformation
684,courtterme
685,initiative
686,attaquent
687,politiques
688,inégalités
689,humidité
690,gestion
691,fermes
692,irrigation
693,écosystémique
694,aquaculture
695,révolution
696,égalé
697,rétroaction
698,atténuées
699,industrie
700,mondiales
701,provenaient
702,atteint
703,accordant
704,barre
705,refroidissements
706,grâce
707,végétation
708,nombres
709,coordination
710,adapter
711,engagement
712,suède
713,pris
714,contraignants
715,recenser
716,multipliée
717,amélioré
718,innovation
719,amosphère
720,safety
721,filet
722,zone
723,protection
724,adolescent
725,nombre
726,vieillissement
727,espérance
728,nigeria
729,japon
730,enfant
731,pauvreté
732,alimentaire
733,faim
734,disparu
735,année
736,gaspillées
737,anticipés
738,solution
739,combinées
740,limites
741,contraintes
742,financières
743,dépassées
744,atteintes
745,indicateurs
746,combustion
747,mortels
748,dégâts
749,altérant
750,aérienne
751,responsable
752,succès
753,aériens
754,lourde
755,achetés
756,vêtements
757,recyclés
758,mode
759,décharges
760,ordure
761,polluent
762,transformationnelle
763,rôle
764,interaction
765,plancton
766,observe
767,lumineuse
768,nocturne
769,désorienter
770,tortues
771,referme
772,couche
773,résorbe
774,trou
775,particules
776,respiratoires
777,polluantes
778,poumons
779,sèches
780,groenland
781,calotte
782,revient
783,fondu
784,fondait
785,hiver
786,contenue
787,renferme
788,susceptibles
789,h2co3
790,carbonique
791,observé
792,vivant
793,effondrement
794,observable
795,freinage
796,matérialisé
797,freiner
798,nonretour
799,considérablement
800,devoir
801,pression
802,imposé
803,déterminantes
804,lois
805,prédominantes
806,service
807,projet
808,collectif
809,refondation
810,réimagination
811,projeter
812,régénérer
813,imaginaires
814,médiatique
815,espace
816,dicible
817,débat
818,public
819,durement
820,équitablement
821,printemps
822,modification
823,pluviométrique
824,désertification
825,récemment
826,dollar
827,récente
828,planétaires
829,matières
830,économie
831,réinjecter
832,déchet
833,élimination
834,réutilisation
835,recyclage
836,épuisables
837,efficacité
838,joe
839,finale
840,atténuer
841,diminue
842,dispositifs
843,développeement
844,permettent
845,technologiques
846,éoliennes
847,barrage
848,fleuve
849,hydroélectrique
850,submersion
851,hydroélectriques
852,submergée
853,gigawatts
854,digues
855,coût
856,individuellement
857,unissant
858,lutter
859,individuelle
860,manifestation
861,rassemblements
862,grèves
863,septembre
864,hériteront
865,jeunes
866,représentants
867,voter
868,choses
869,démocratie
870,prise
871,sensibilisation
872,mesure
873,majeur
874,société
875,achetez
876,valeurs
877,choisir
878,soin
879,remplacer
880,alléger
881,trajet
882,simple
883,emballage
884,congeler
885,laitiers
886,viande
887,élevage
888,véhicules
889,positif
890,désengorger
891,investi
892,bénéfice
893,commun
894,arborée
895,boisement
896,arboricoles
897,reboisement
898,puise
899,nutriment
900,racinaire
901,racine
902,décomposition
903,partie
904,venait
905,déformer
906,impose
907,glacière
908,sortir
909,dernière
910,descente
911,mobiliser
912,citoyen
913,civisme
914,chimiques
915,main
916,intrants
917,semences
918,approche
919,systémiques
920,aime
921,pouvoir
922,héros
923,insolente
924,opportunité
925,kilomètres
926,fruit
927,alimentaires
928,végétalisant
929,bio
930,mangent
931,mange
932,importation
933,globales
934,euro
935,tier
936,poires
937,pêches
938,courgette
939,viennent
940,soja
941,tourteaux
942,légumes
943,circulent
944,tkm
945,trafic
946,supermarchés
947,achats
948,fournissait
949,distribution
950,auchan
951,leclerc
952,intermarché
953,ultratransformés
954,épaississants
955,texturants
956,additionnés
957,surcuisson
958,servaient
959,consacrées
960,payons
961,rétribue
962,part
963,multipliés
964,active
965,greenwashing
966,tendance
967,générale
968,communication
969,écologiques
970,conventionnel
971,phytosanitaires
972,commencer
973,promesses
974,masquant
975,dépolluer
976,mesures
977,prairie
978,paysans
979,environnementaux
980,grain
981,socioécologique
982,insoutenable
983,enfermer
984,menacés
985,microbiote
986,microorganismes
987,européenne
988,européennes
989,terres
990,grignoter
991,biscuit
992,consommé
993,sucrés
994,repas
995,livrés
996,alimenter
997,agroalimentaire
998,rsa
999,insuffisante
1000,déficit
1001,pauvres
1002,incompatibles
1003,négociation
1004,voyagent
1005,élèvent
1006,eqco2
1007,cultivées
1008,fraise
1009,saison
1010,tomates
1011,cultivables
1012,insectes
1013,répondront
1014,protéines
1015,légumineuses
1016,végétales
1017,objectifs
1018,co2ffiénergies
1019,émettant
1020,énergétiques
1021,frauduleuse
1022,fallacieuse
1023,lithium
1024,ion
1025,cobénéfices
1026,effets
1027,atténuation
1028,contreparties
1029,numérisation
1030,enregistré
1031,protocole
1032,signataire
1033,kyoto
1034,infranational
1035,universelle
1036,nobel
1037,couvrant
1038,principalement
1039,usd2015
1040,annuels
1041,financier
1042,remettre
1043,invérifiables
1044,déclarations
1045,cdn
1046,prévues
1047,annoncées
1048,modélisées
1049,21e
1050,cop26
1051,csc
1052,continuent
1053,régions
1054,maintien
1055,industriel
1056,nécessitera
1057,biosourcés
1058,matériaux
1059,durables
1060,gtco2eq
1061,indirectes
1062,rénovation
1063,rénovés
1064,construction
1065,volcaniques
1066,astéroïdes
1067,lié
1068,modernisation
1069,développement
1070,modélisés
1071,limitent
1072,nécessaires
1073,maritime
1074,marchandises
1075,carburants
1076,biocarburants
1077,décarbonisation
1078,important
1079,autochtones
1080,consommateurs
1081,socioéconomique
1082,statut
1083,consommer
1084,géochimiques
1085,naturelles
1086,nulles
1087,rôles
1088,froides
1089,molécules
1090,dégèlent
1091,calcul
1092,modèle
1093,supercalculateurs
1094,froide
1095,chauds
1096,pliocène
1097,coordonnée
1098,induits
1099,équitable
1100,électrification
1101,équité
1102,imposer
1103,pressions
1104,coûts
1105,agroforesterie
1106,contexte
1107,reforestation
1108,biochar
1109,protégeant
1110,mangrove
1111,maximisation
1112,distributives
1113,différences
1114,équitables
1115,différenciation
1116,néfastes
1117,particulier
1118,contribuer
1119,retardée
1120,rapidité
1121,décideurs
1122,évoluer
1123,orientent
1124,influencent
1125,favorisant
1126,améliorerait
1127,économisées
1128,atténués
1129,développés
1130,forestière
1131,voulait
1132,arable
1133,besoins
1134,prochain
1135,quinquennat
1136,réacteurs
1137,altération
1138,maladaptation
1139,ar5
1140,focalisent
1141,ecosystèmes
1142,naturellement
1143,lutte
1144,indigènes
1145,aider
1146,inclusives
1147,tient
1148,mettra
1149,effective
1150,émissif
1151,approches
1152,connaissances
1153,coconstruites
1154,échelles
1155,participatifs
1156,financement
1157,nécessaire
1158,contrôle
1159,évaluation
1160,critique
1161,réelles
1162,résilience
1163,efficaces
1164,innovantes
1165,marginalisés
1166,minorités
1167,partenariats
1168,coopération
1169,moyens
1170,ressources
1171,adéquates
1172,gouvernance
1173,déterminent
1174,résilient
1175,dépassera
1176,impossible
1177,retard
1178,futur
1179,lourds
1180,rhénan
1181,poids
1182,voyageurs
1183,pétroliers
1184,meilleurs
1185,voire
1186,possèdent
1187,automobile
1188,fioul
1189,carbonetco2eq
1190,national
1191,culture
1192,loisirs
1193,cinéma
1194,spectateurs
1195,fertilisation
1196,pollue
1197,autonome
1198,agroécologique
1199,fertilise
1200,fumier
1201,fertile
1202,irrigue
1203,idée
1204,illusion
1205,poussent
1206,coupé
1207,néolibéralisme
1208,photosynthèse
1209,recycle
1210,éloignez
1211,évaporation
1212,ruissellement
1213,vertes
1214,agisse
1215,végétaux
1216,agroécologie
1217,intégrée
1218,biosphère
1219,preuve
1220,géologues
1221,roches
1222,marqueur
1223,géologique
1224,preuves
1225,proton
1226,isotope
1227,12c
1228,communément
1229,dinosaures
1230,reptile
1231,crétacé
1232,mesurant
1233,commence
1234,interglaciaire
1235,occupés
1236,urbaines
1237,pâturages
1238,plantées
1239,papier
1240,attendus
1241,azotés
1242,engrais
1243,ruddiman
1244,climatologue
1245,commencé
1246,publié
1247,origine
1248,riz
1249,logement
1250,secteur
1251,couper
1252,déforestation
1253,négative
1254,refroidissent
1255,ppm
1256,dissipe
1257,déséquilibre
1258,régulateur
1259,réchauffant
1260,verre
1261,glaçon
1262,déborder
1263,groënland
1264,fondaient
1265,réchauffent
1266,nuages
1267,assèche
1268,déglaciation
1269,coquille
1270,calcaire
1271,formation
1272,difficile
1273,baisse
1274,acidifier
1275,acides
1276,animaux
1277,prolifèrent
1278,ruisselle
1279,crues
1280,ptéropodes
1281,fragilisation
1282,coccolithophores
1283,immunisées
1284,migrent
1285,maladie
1286,zooplancton
1287,phytoplancton
1288,avenir
1289,affectée
1290,chaudes
1291,incendies
1292,improbables
1293,récentes
1294,famine
1295,affecter
1296,malady
1297,miraculeusement
1298,risquent
1299,imaginez
1300,partager
1301,dégeler
1302,gelée
1303,gulf
1304,thermohaline
1305,continentaux
1306,albédo
1307,incompréhensions
1308,tension
1309,haine
1310,humide
1311,équateur
1312,occasionne
1313,polaire
1314,gradient
1315,contrastes
1316,rapprocher
1317,thermiques
1318,zooxanthelles
1319,photosynthétiques
1320,algues
1321,corail
1322,blanchir
1323,calcification
1324,coraux
1325,récifale
1326,ressource
1327,naturel
1328,soutenir
1329,croissance
1330,économique
1331,calcination
1332,chaux
1333,cimenteries
1334,cimentière
1335,eutrophisation
1336,oxygène
1337,exploitables
1338,minerais
1339,sable
1340,arables
1341,phréatiques
1342,ilots
1343,terrain
1344,artificialisés
1345,imperméabilise
1346,microclimat
1347,fera
1348,céréales
1349,nutritionnelles
1350,pesticide
1351,voient
1352,diminution
1353,touristiques
1354,dégradations
1355,skier
1356,compliqué
1357,puisent
1358,continuer
1359,vins
1360,raisin
1361,évolution
1362,gelant
1363,atlantique
1364,glacé
1365,confondre
1366,acide
1367,sulfurique
1368,pluies
1369,entrainent
1370,marbre
1371,monument
1372,chlorés
1373,volume
1374,dilatation
1375,global
1376,anthropocène
1377,mégafaune
1378,pléistocène
1379,recouvrent
1380,sapiens
1381,interconnecté
1382,informatique
1383,internet
1384,réseau
1385,consomment
1386,center
1387,numériques
1388,ordinateurs
1389,câbles
1390,infrastructure
1391,réseaux
1392,serveurs
1393,smartphones
1394,télévisions
1395,console
1396,connectés
1397,écrans
1398,recyclé
1399,collectés
1400,incompatibilités
1401,durée
1402,limitée
1403,obsolescence
1404,réparer
1405,sac
1406,comptabilise
1407,extraction
1408,industry
1409,essentiel
1410,visioconférence
1411,porno
1412,vidéo
1413,vidéos
1414,vidéosurveillance
1415,polluer
1416,incinérateur
1417,incinération
1418,enfouissement
1419,précieux
1420,argent
1421,cuivre
1422,gisements
1423,minière
1424,hydrique
1425,nonrecyclable
1426,recyclée
1427,changent
1428,utilisateur
1429,électroniques
1430,restes
1431,environnementales
1432,accroît
1433,dérèglement
1434,inutilisés
1435,stockés
1436,fonctionnels
1437,jetés
1438,toxiques
1439,condition
1440,matériel
1441,forcé
1442,pénuries
1443,raréfie
1444,recyclables
1445,décyclent
1446,recyclent
1447,intoxication
1448,cancer
1449,cognitifs
1450,accentuer
1451,manquer
1452,arbitrage
1453,géopolitiques
1454,client
1455,artificielle
1456,robot
1457,optimisons
1458,totales
1459,responsables
1460,petit
1461,léger
1462,défi
1463,fondamentaux
1464,manfred
1465,identité
1466,contribution
1467,somme
1468,valeur
1469,périmètre
1470,élargit
1471,sphère
1472,monétaire
1473,limite
1474,indépassable
1475,perpétuellement
1476,marchand
1477,illusoire
1478,technique
1479,herbicide
1480,économistes
1481,échange
1482,concerner
1483,principaux
1484,spécialistes
1485,enjeux
1486,écologie
1487,rebonds
1488,éviter
1489,laver
1490,tactile
1491,écran
1492,captation
1493,3g4g5
1494,accès
1495,tech
1496,numériser
1497,optimiser
1498,écoconception
1499,préserve
1500,ensemble
1501,collaborateurs
1502,partenaires
1503,élèves
1504,réparation
1505,garantie
1506,allonger
1507,réparable
1508,pièces
1509,réparabilité
1510,fabricant
1511,fabricants
1512,logiciels
1513,désinstaller
1514,corrective
1515,réversibilité
1516,bienêtre
1517,mutualisation
1518,télécom
1519,collective
1520,députés
1521,élus
1522,dissociation
1523,partiel
1524,diminuent
1525,unité
1526,simultanée
1527,absolu
1528,coïncide
1529,revanche
1530,découplage
1531,variable
1532,émancipe
1533,matérielle
1534,ipbes
1535,écosystémiques
1536,début
1537,accélération
1538,accompagnant
1539,nécessite
1540,panneaux
1541,1mw
1542,kilowattheure
1543,systémique
1544,forme
1545,plurielle
1546,fuyait
1547,apple
1548,impression
1549,éqco2
1550,importés
1551,éqc02
1552,energy
1553,baril
1554,efficacement
1555,efficience
1556,parcourues
1557,premières
1558,téléphone
1559,angleterre
1560,digitales
1561,adulte
1562,mobile
1563,jeune
1564,téléphones
1565,annoncé
1566,déploie
1567,yeux
1568,accentueront
1569,aggravent
1570,côtiers
1571,marée
1572,littorale
1573,covid19
1574,forestiers
1575,snbc
1576,orientation
1577,budget
1578,imposent
1579,minimum
1580,betteraves
1581,orge
1582,blé
1583,argiles
1584,endessous
1585,réaugmenté
1586,irrécupérables
1587,décharge
1588,plastique
1589,usagés
1590,jeté
1591,collecte
1592,biomasse
1593,acier
1594,disponibles
1595,mathématiquement
1596,parc
1597,corrélation
1598,brevet
1599,aviation
1600,compensés
1601,territoriales
1602,émetteur
1603,légèrement
1604,réalisées
1605,ralenties
1606,infléchir
1607,ue27
1608,disparité
1609,diminué
1610,exportatrices
1611,importatrice
1612,internationaux
1613,importent
1614,hcc
1615,juin
1616,snbc2
1617,annexe
1618,annuel
1619,cheptel
1620,politique
1621,budgétaires
1622,protéagineux
1623,attendues
1624,ambition
1625,futurs
1626,poisson
1627,pêche
1628,stock
1629,pêchés
1630,capacité
1631,régénération
1632,marin
1633,milieu
1634,altéré
1635,dégradation
1636,bactériennes
1637,infectieuses
1638,antibiorésistance
1639,chair
1640,poulet
1641,élevés
1642,pondeuses
1643,batterie
1644,cage
1645,poules
1646,oeufs
1647,lapin
1648,cochons
1649,caillebotis
1650,foresterie
1651,bovins
1652,uniquement
1653,pâturées
1654,fertiles
1655,celsius
1656,liée
1657,déforeste
1658,tofu
1659,lait
1660,huile
1661,cosmétiques
1662,savons
1663,palme
1664,aire
1665,locaux
1666,agriculteursices
1667,marché
1668,chiffre
1669,fao
1670,gaspillages
1671,pertes
1672,gaspillée
1673,zélande
1674,niveaux
1675,inhabitable
1676,historiquement
1677,établisse
1678,prêt
1679,territoires
1680,deterritorialisés
1681,passeport
1682,états
1683,dispersée
1684,fleuves
1685,plupart
1686,prenant
1687,réserves
1688,attendant
1689,baisser
1690,temprétures
1691,entendre
1692,drames
1693,vivre
1694,parti
1695,cher
1696,beaucoup
1697,coûter
1698,attention
1699,économiste
1700,pensent
1701,sousjacent
1702,disent
1703,financent
1704,enjeu
1705,dirigées
1706,investir
1707,investissement
1708,envisager
1709,dirigeants
1710,influer
1711,entreprise
1712,actionnariale
1713,emballages
1714,exotiques
1715,céréalière
1716,calorie
1717,co2eq
1718,boeuf
1719,ingrédients
1720,procédés
1721,additifs
1722,exhausteurs
1723,antioxydants
1724,combinés
1725,entérique
1726,cause
1727,disparition
1728,bétail
1729,phosphatés
1730,farines
1731,nourri
1732,antibiotiques
1733,surpêche
1734,antiobiorésistance
1735,prioritaire
1736,halieutiques
1737,prélevée
1738,rivières
1739,vulnérable
1740,hydriques
1741,raréfaction
1742,hypertension
1743,obésité
1744,cardiovasculaires
1745,co₂e
1746,cgdd
1747,neutralité
1748,diviser
1749,agroalimentaires
1750,représentent
1751,source
1752,m²pers
1753,kwhm²
1754,massif
1755,permettrait
1756,isolation
1757,mondialisée
1758,textile
1759,conserve
1760,ménagers
1761,collectées
1762,datacenters
1763,project
1764,dépenser
1765,ordre
1766,collectivités
1767,hôpitaux
1768,respecteront
1769,baissé
1770,progressé
1771,emballement
1772,commençant
1773,respecter
1774,limiter
1775,co₂
1776,probabilité
1777,rester
1778,forte
1779,émettre
1780,covid
1781,prévoit
1782,rich
1783,menacées
1784,large
1785,européens
1786,ferait
1787,site
1788,globalrichlistcom
1789,largement
1790,nationale
1791,défavorisés
1792,française
1793,persan
1794,émet
1795,top
1796,convention
1797,rcp
1798,biophysiques
1799,définit
1800,formalisé
1801,régulent
1802,pouvons
1803,possibilité
1804,humanité
1805,gaël
1806,giraud
1807,livre
1808,migrer
1809,corinne
1810,compensation
1811,polluant
1812,françois
1813,prêts
1814,divisé
1815,arriver
1816,jancovici
1817,jeanmarc
1818,flux
1819,approvisionnement
1820,alimentent
1821,productiviste
1822,rendements
1823,approvisionne
1824,dépenses
1825,embouteillages
1826,distingue
1827,défaut
1828,indicateur
1829,fixant
1830,mentionnait
1831,co2e
1832,quart
1833,contre
1834,devront
1835,étape
1836,rythme
1837,scénario
1838,rapidement
1839,préindustrielle
1840,pourront
1841,pourrons
1842,coordinateur
1843,angerand
1844,sylvain
1845,arbre
1846,york
1847,étudiés
1848,critères
1849,thomas
1850,inequality
1851,piketty
1852,lucas
1853,régimes
1854,décile
1855,discriminant
1856,tonneskilomètres
1857,fret
1858,tonnekm
1859,bateau
1860,roulent
1861,véhicule
1862,passager
1863,stationnement
1864,garées
1865,parking
1866,garage
1867,trajets
1868,réalisables
1869,insee
1870,partir
1871,granjean
1872,alain
1873,chlorophylle
1874,organiques
1875,interagissent
1876,écosystème
1877,diversité
1878,identifiées
1879,génétique
1880,variabilité
1881,gènes
1882,animales
1883,résines
1884,médicaments
1885,chasse
1886,ceuillette
1887,fleurs
1888,plante
1889,graines
1890,pollinisation
1891,pollen
1892,réservoirs
1893,régulés
1894,richesse
1895,paysages
1896,nature
1897,minières
1898,fréquentation
1899,touristes
1900,touristique
1901,multiplié
1902,tourisme
1903,urbanisation
1904,conséquence
1905,artificialisée
1906,destruction
1907,transmission
1908,pathogènes
1909,envahissantes
1910,lumineuses
1911,électromagnétiques
1912,contribuent
1913,reproductives
1914,boulangère
1915,baguette
1916,extraéconomique
1917,incapable
1918,farine
1919,parcimonieuse
1920,contentement
1921,organisation
1922,classement
1923,bonheur
1924,modélisation
1925,utilisèrent
1926,participative
1927,volontaire
1928,écologiquement
1929,définition
1930,loin
1931,frugalité
1932,stratégie
1933,règle
1934,vitesse
1935,biocapacité
1936,rattachées
1937,fortune
1938,pauvre
1939,équivc02
1940,modeste
1941,fortunés
1942,modestes
1943,achat
1944,perturbation
1945,arides
1946,sousalimentation
1947,instabilité
1948,pollinisateurs
1949,homogénéisation
1950,émergente
1951,émergentes
1952,prennent
1953,prend
1954,volent
1955,saufs
1956,polluants
1957,citoyenne
1958,permettre
1959,produire
1960,habitabilité
1961,utile
1962,écoinnovation
1963,prenantes
1964,équilibre
1965,utiles
1966,appropriables
1967,réparables
1968,résister
1969,marchands
1970,échanges
1971,oppose
1972,reçu
1973,mourir
1974,néoclassique
1975,yves
1976,cochet
1977,bioproductif
1978,européen
1979,consommait
1980,etatsunis
1981,xixème
1982,consommaient
1983,william
1984,continuait
1985,définir
1986,temporelles
1987,recevaient
1988,dépensaient
1989,touchaient
1990,personnelle
1991,produisant
1992,améliorant
1993,prospérité
1994,comptables
1995,livres
1996,compte
1997,virtuellement
1998,correspondait
1999,seikatsu
2000,membres
2001,club
2002,amap
2003,feng
2004,négociations
2005,georgescu
2006,roegen
2007,naturelle
2008,abondance
2009,marchandisation
